REV,attacker_blocks,total_blocks,fork_rate,orphan_blocks,delay_usage_freq,delay_cost,mean_reward,epsilon,mode,alpha,delay_intensity,target_fraction
0.17833333333333334,107,600,0.0,492,0.21333333333333335,900497.2604467799,0.1825,0.05,no_cost,0.2,2000,0.0
0.23,138,600,0.0,461,0.265,940499.8842048814,0.18681818181818183,0.05,no_cost,0.2,2000,0.0
0.225,135,600,0.0,464,0.24833333333333332,957191.1661750014,0.19,0.05,no_cost,0.2,2000,0.0
0.18166666666666667,109,600,0.0,490,0.21,950162.3148873791,0.18935897435897436,0.05,no_cost,0.2,2000,0.0
0.19833333333333333,119,600,0.0,480,0.21666666666666667,542361.6901866505,0.19,0.05,no_cost,0.2,2000,0.0
0.19666666666666666,118,600,0.0,481,0.22333333333333333,710976.769318238,0.19044444444444444,0.05,no_cost,0.2,2000,0.0
0.19333333333333333,116,600,0.0,483,0.21666666666666667,660156.9071911252,0.190625,0.05,no_cost,0.2,2000,0.0
0.19166666666666668,115,600,0.0,484,0.215,614559.9956842007,0.1906862745098039,0.05,no_cost,0.2,2000,0.0
0.17333333333333334,104,600,0.0,495,0.195,821626.0218123264,0.1897222222222222,0.05,no_cost,0.2,2000,0.0
0.215,129,600,0.0,388,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.155,93,600,0.0,437,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.13666666666666666,82,600,0.0,421,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.17,102,600,0.0,497,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.21166666666666667,127,600,0.0,446,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.19833333333333333,119,600,0.0,402,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.185,111,600,0.0,414,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.16666666666666666,100,600,0.0,410,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.07166666666666667,43,600,0.0,445,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.19666666666666666,118,600,0.0,419,0.0,0.0,0.0,0.0,A,0.2,2000,0.5
0.19,114,600,0.0,485,0.0,216304.67640705107,0.0,0.0,B,0.2,2000,0.5
0.22,132,600,0.0,467,0.0,201342.86419400442,0.0,0.0,B,0.2,2000,0.5
0.19,114,600,0.0,485,0.0,293887.2170850489,0.0,0.0,B,0.2,2000,0.5
0.215,129,600,0.0,470,0.0,197536.84815642147,0.0,0.0,B,0.2,2000,0.5
0.18166666666666667,109,600,0.0,490,0.0,162791.91802839897,0.0,0.0,B,0.2,2000,0.5
0.235,141,600,0.0,458,0.0,210608.82960890568,0.0,0.0,B,0.2,2000,0.5
0.215,129,600,0.0,470,0.0,196762.4041298884,0.0,0.0,B,0.2,2000,0.5
0.18833333333333332,113,600,0.0,486,0.0,270567.47617050837,0.0,0.0,B,0.2,2000,0.5
0.215,129,600,0.0,470,0.0,249309.38830160012,0.0,0.0,B,0.2,2000,0.5
0.19333333333333333,116,600,0.0,483,0.0,169828.38208129985,0.0,0.0,B,0.2,2000,0.5
0.085,51,600,0.0,548,0.19666666666666666,603009.5329933002,-1.3093637167261072,0.05,C,0.2,2000,0.5
0.075,45,600,0.0,554,0.175,492452.8920024498,-1.2450028270539049,0.05,C,0.2,2000,0.5
0.07166666666666667,43,600,0.0,556,0.20166666666666666,767038.6317795417,-1.2353114536519652,0.05,C,0.2,2000,0.5
0.06,36,600,0.0,558,0.22833333333333333,590667.068099348,-1.202600369750322,0.05,C,0.2,2000,0.5
0.07,42,600,0.0,557,0.11833333333333333,485746.489682618,-1.1596755322929404,0.05,C,0.2,2000,0.5
0.09,54,600,0.0,545,0.235,677321.5003408745,-1.1443798395506917,0.05,C,0.2,2000,0.5
0.07166666666666667,43,600,0.0,556,0.16666666666666666,486360.8421102964,-1.1125723882595675,0.05,C,0.2,2000,0.5
0.05333333333333334,32,600,0.0,567,0.13166666666666665,341109.14233679906,-1.0691938163200945,0.05,C,0.2,2000,0.5
0.07333333333333333,44,600,0.0,555,0.22333333333333333,797577.170661896,-1.0742978242485102,0.05,C,0.2,2000,0.5
0.07666666666666666,46,600,0.0,553,0.16666666666666666,514621.2166813718,-1.0537462059274236,0.05,C,0.2,2000,0.5
0.09166666666666666,55,600,0.0,544,0.15833333333333333,528754.7828090118,-1.5738928300831416,0.05,no_targeting,0.2,2000,0.5
0.11166666666666666,67,600,0.0,532,0.07666666666666666,495831.809027852,-1.4784755152461364,0.05,no_targeting,0.2,2000,0.5
0.10666666666666667,64,600,0.0,535,0.09,434310.5970797983,-1.392297528569184,0.05,no_targeting,0.2,2000,0.5
0.07666666666666666,46,600,0.0,545,0.09,460678.60465697024,-1.3269225407241094,0.05,no_targeting,0.2,2000,0.5
0.1,60,600,0.0,539,0.05333333333333334,308945.5052238715,-1.2507420254406996,0.05,no_targeting,0.2,2000,0.5
0.09166666666666666,55,600,0.0,543,0.043333333333333335,350180.3365254702,-1.1904723970193962,0.05,no_targeting,0.2,2000,0.5
0.10166666666666667,61,600,0.0,538,0.04833333333333333,313165.1461294292,-1.1332370312324844,0.05,no_targeting,0.2,2000,0.5
0.09333333333333334,56,600,0.0,543,0.07166666666666667,529724.546013653,-1.1071726903235428,0.05,no_targeting,0.2,2000,0.5
0.09666666666666666,58,600,0.0,541,0.03333333333333333,323502.24199281336,-1.0623882420685122,0.05,no_targeting,0.2,2000,0.5
0.11,66,600,0.0,533,0.023333333333333334,290298.3280579083,-1.018579481218216,0.05,no_targeting,0.2,2000,0.5
0.16666666666666666,100,600,0.0,499,0.0,192220.78242258634,0.0,0.0,no_rl,0.2,2000,0.5
0.17833333333333334,107,600,0.0,492,0.0,264453.5821480785,0.0,0.0,no_rl,0.2,2000,0.5
0.16333333333333333,98,600,0.0,501,0.0,249992.15909126078,0.0,0.0,no_rl,0.2,2000,0.5
0.165,99,600,0.0,500,0.0,148290.6462859005,0.0,0.0,no_rl,0.2,2000,0.5
0.19333333333333333,116,600,0.0,483,0.0,284685.6602823932,0.0,0.0,no_rl,0.2,2000,0.5
0.19,114,600,0.0,485,0.0,241653.35194690063,0.0,0.0,no_rl,0.2,2000,0.5
0.165,99,600,0.0,500,0.0,208771.5245470336,0.0,0.0,no_rl,0.2,2000,0.5
0.17,102,600,0.0,497,0.0,273639.1271397792,0.0,0.0,no_rl,0.2,2000,0.5
0.20333333333333334,122,600,0.0,477,0.0,220384.6417051962,0.0,0.0,no_rl,0.2,2000,0.5
0.18166666666666667,109,600,0.0,490,0.0,151107.4989688174,0.0,0.0,no_rl,0.2,2000,0.5
0.185,111,600,0.0,488,0.028333333333333332,308092.0997965629,0.18907407407407406,0.05,no_cost,0.2,2000,0.5
0.21666666666666667,130,600,0.0,469,0.03666666666666667,281436.5128924102,0.19183333333333333,0.05,no_cost,0.2,2000,0.5
0.22,132,600,0.0,467,0.028333333333333332,220322.17073445485,0.1943939393939394,0.05,no_cost,0.2,2000,0.5
0.18333333333333332,110,600,0.0,489,0.03333333333333333,211174.99524797927,0.1934722222222222,0.05,no_cost,0.2,2000,0.5
0.20833333333333334,125,600,0.0,474,0.03166666666666667,294772.0177456095,0.1946153846153846,0.05,no_cost,0.2,2000,0.5
0.19833333333333333,119,600,0.0,480,0.045,311225.01259788283,0.19488095238095238,0.05,no_cost,0.2,2000,0.5
0.21166666666666667,127,600,0.0,472,0.03833333333333333,227006.31572677827,0.196,0.05,no_cost,0.2,2000,0.5
0.19166666666666668,115,600,0.0,484,0.03333333333333333,281566.76182242454,0.19572916666666668,0.05,no_cost,0.2,2000,0.5
0.19166666666666668,115,600,0.0,484,0.03833333333333333,274961.48474660265,0.19549019607843138,0.05,no_cost,0.2,2000,0.5
0.185,111,600,0.0,488,0.02,288940.94961228094,0.19490740740740742,0.05,no_cost,0.2,2000,0.5
0.225,135,600,0.0,412,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.22666666666666666,136,600,0.0,415,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.24,144,600,0.0,417,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.245,147,600,0.0,390,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.215,129,600,0.0,417,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.25166666666666665,151,600,0.0,427,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.23666666666666666,142,600,0.0,410,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.22,132,600,0.0,415,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.26,156,600,0.0,404,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.24166666666666667,145,600,0.0,406,0.0,0.0,0.0,0.0,A,0.25,0,0.0
0.23833333333333334,143,600,0.0,456,0.0,164856.60828367944,0.0,0.0,B,0.25,0,0.0
0.27166666666666667,163,600,0.0,436,0.0,233600.1888982497,0.0,0.0,B,0.25,0,0.0
0.26166666666666666,157,600,0.0,442,0.0,176578.61549053373,0.0,0.0,B,0.25,0,0.0
0.265,159,600,0.0,440,0.0,216046.24372426915,0.0,0.0,B,0.25,0,0.0
0.23333333333333334,140,600,0.0,459,0.0,165302.19138133674,0.0,0.0,B,0.25,0,0.0
0.22,132,600,0.0,467,0.0,230629.86204214193,0.0,0.0,B,0.25,0,0.0
0.2866666666666667,172,600,0.0,427,0.0,209672.43220664648,0.0,0.0,B,0.25,0,0.0
0.255,153,600,0.0,446,0.0,184299.75309920215,0.0,0.0,B,0.25,0,0.0
0.25,150,600,0.0,449,0.0,208542.64710455167,0.0,0.0,B,0.25,0,0.0
0.27666666666666667,166,600,0.0,433,0.0,173269.9400746375,0.0,0.0,B,0.25,0,0.0
0.17666666666666667,106,600,0.0,493,0.6683333333333333,275540.9402308001,-0.1562752346198102,0.05,C,0.25,0,0.0
0.17833333333333334,107,600,0.0,492,0.6983333333333334,185548.85221684177,-0.14973918652730284,0.05,C,0.25,0,0.0
0.21166666666666667,127,600,0.0,472,0.8483333333333334,180062.86572882766,-0.1409845431655522,0.05,C,0.25,0,0.0
0.205,123,600,0.0,476,0.61,175012.80984115752,-0.1335431659352503,0.05,C,0.25,0,0.0
0.17833333333333334,107,600,0.0,492,0.6983333333333334,199505.64371576844,-0.13372005621148342,0.05,C,0.25,0,0.0
0.21833333333333332,131,600,0.0,468,0.6266666666666667,225507.38294846835,-0.13291950254738558,0.05,C,0.25,0,0.0
0.16166666666666665,97,600,0.0,502,0.6,206156.95867906773,-0.1327423088974563,0.05,C,0.25,0,0.0
0.17333333333333334,104,600,0.0,495,0.8566666666666667,178007.9301510095,-0.1297592406487621,0.05,C,0.25,0,0.0
0.23,138,600,0.0,461,0.685,181284.21423833456,-0.12489930632024028,0.05,C,0.25,0,0.0
0.20833333333333334,125,600,0.0,474,0.765,199458.95925722332,-0.12309554478922906,0.05,C,0.25,0,0.0
0.18166666666666667,109,600,0.0,490,0.6266666666666667,239843.60232969912,-0.12118872988920404,0.05,no_targeting,0.25,0,0.0
0.18666666666666668,112,600,0.0,487,0.62,200591.7999384098,-0.11950182355668527,0.05,no_targeting,0.25,0,0.0
0.18833333333333332,113,600,0.0,486,0.7316666666666667,176991.19514601154,-0.11636396007365507,0.05,no_targeting,0.25,0,0.0
0.20333333333333334,122,600,0.0,477,0.6666666666666666,210479.49032834038,-0.11534467039089778,0.05,no_targeting,0.25,0,0.0
0.15833333333333333,95,600,0.0,504,0.6033333333333334,217129.847754345,-0.11853993263702677,0.05,no_targeting,0.25,0,0.0
0.25666666666666665,154,600,0.0,445,0.03833333333333333,137974.8140656678,-0.10816503436124722,0.05,no_targeting,0.25,0,0.0
0.23666666666666666,142,600,0.0,457,0.48,214568.91729148646,-0.10746168954732924,0.05,no_targeting,0.25,0,0.0
0.19666666666666666,118,600,0.0,481,0.7116666666666667,203595.6375951313,-0.10570321286678065,0.05,no_targeting,0.25,0,0.0
0.22333333333333333,134,600,0.0,465,0.735,175798.5139489625,-0.10309307426177022,0.05,no_targeting,0.25,0,0.0
0.21,126,600,0.0,473,0.30666666666666664,170593.64305768596,-0.10010583338219838,0.05,no_targeting,0.25,0,0.0
0.23666666666666666,142,600,0.0,457,0.0,176363.07815706005,0.0,0.0,no_rl,0.25,0,0.0
0.22,132,600,0.0,467,0.0,161904.20770920743,0.0,0.0,no_rl,0.25,0,0.0
0.215,129,600,0.0,470,0.0,190698.7405949005,0.0,0.0,no_rl,0.25,0,0.0
0.20833333333333334,125,600,0.0,474,0.0,166874.46729507565,0.0,0.0,no_rl,0.25,0,0.0
0.235,141,600,0.0,458,0.0,211746.59071615478,0.0,0.0,no_rl,0.25,0,0.0
0.225,135,600,0.0,464,0.0,200945.53012132965,0.0,0.0,no_rl,0.25,0,0.0
0.21833333333333332,131,600,0.0,468,0.0,152072.74909326373,0.0,0.0,no_rl,0.25,0,0.0
0.23333333333333334,140,600,0.0,459,0.0,183684.89896721285,0.0,0.0,no_rl,0.25,0,0.0
0.20666666666666667,124,600,0.0,475,0.0,221257.76630416265,0.0,0.0,no_rl,0.25,0,0.0
0.20333333333333334,122,600,0.0,477,0.0,209598.30657059202,0.0,0.0,no_rl,0.25,0,0.0
0.2633333333333333,158,600,0.0,441,0.03166666666666667,158925.0694165359,0.2477777777777778,0.05,no_cost,0.25,0,0.0
0.275,165,600,0.0,434,0.045,171985.2595109746,0.2505,0.05,no_cost,0.25,0,0.0
0.22166666666666668,133,600,0.0,466,0.04666666666666667,229277.2902977217,0.24787878787878787,0.05,no_cost,0.25,0,0.0
0.23166666666666666,139,600,0.0,460,0.03,227957.34679703048,0.2465277777777778,0.05,no_cost,0.25,0,0.0
0.24666666666666667,148,600,0.0,451,0.023333333333333334,196438.0188117734,0.24653846153846154,0.05,no_cost,0.25,0,0.0
0.25,150,600,0.0,449,0.04,233771.6405589814,0.24678571428571427,0.05,no_cost,0.25,0,0.0
0.3016666666666667,181,600,0.0,418,0.02666666666666667,165506.17385237367,0.25044444444444447,0.05,no_cost,0.25,0,0.0
0.22833333333333333,137,600,0.0,462,0.03333333333333333,229050.12948725562,0.2490625,0.05,no_cost,0.25,0,0.0
0.23,138,600,0.0,461,0.035,225091.85503807862,0.24794117647058825,0.05,no_cost,0.25,0,0.0
0.23,138,600,0.0,461,0.03833333333333333,201580.18111700506,0.24694444444444444,0.05,no_cost,0.25,0,0.0
0.21666666666666667,130,600,0.0,412,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.265,159,600,0.0,427,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.19833333333333333,119,600,0.0,434,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.27,162,600,0.0,386,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.25333333333333335,152,600,0.0,447,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.22,132,600,0.0,436,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.2733333333333333,164,600,0.0,421,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.22166666666666668,133,600,0.0,391,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.23166666666666666,139,600,0.0,367,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.25333333333333335,152,600,0.0,399,0.0,0.0,0.0,0.0,A,0.25,0,0.5
0.24833333333333332,149,600,0.0,450,0.0,170296.9716504029,0.0,0.0,B,0.25,0,0.5
0.24833333333333332,149,600,0.0,450,0.0,149549.54727339977,0.0,0.0,B,0.25,0,0.5
0.25,150,600,0.0,449,0.0,222468.01765589212,0.0,0.0,B,0.25,0,0.5
0.2683333333333333,161,600,0.0,438,0.0,138222.89144116343,0.0,0.0,B,0.25,0,0.5
0.245,147,600,0.0,452,0.0,167913.14126683914,0.0,0.0,B,0.25,0,0.5
0.25833333333333336,155,600,0.0,444,0.0,219326.3294956267,0.0,0.0,B,0.25,0,0.5
0.275,165,600,0.0,434,0.0,165763.44051985213,0.0,0.0,B,0.25,0,0.5
0.2633333333333333,158,600,0.0,441,0.0,126350.25016058223,0.0,0.0,B,0.25,0,0.5
0.245,147,600,0.0,452,0.0,233519.96940494483,0.0,0.0,B,0.25,0,0.5
0.22833333333333333,137,600,0.0,462,0.0,225874.27490347423,0.0,0.0,B,0.25,0,0.5
0.21666666666666667,130,600,0.0,469,0.6516666666666666,177016.70361451316,-0.016318112640839006,0.05,C,0.25,0,0.5
0.195,117,600,0.0,482,0.5933333333333334,156368.32976477587,-0.017581023004217714,0.05,C,0.25,0,0.5
0.195,117,600,0.0,482,0.6283333333333333,153355.66942641223,-0.01861239506844218,0.05,C,0.25,0,0.5
0.20333333333333334,122,600,0.0,477,0.5416666666666666,172890.2103562503,-0.022462780251106734,0.05,C,0.25,0,0.5
0.165,99,600,0.0,500,0.5766666666666667,219987.38966358066,-0.03393838557327555,0.05,C,0.25,0,0.5
0.165,99,600,0.0,500,0.665,173364.50728964427,-0.037152846995380184,0.05,C,0.25,0,0.5
0.20833333333333334,125,600,0.0,474,0.8733333333333333,153938.73323585518,-0.03655807199967207,0.05,C,0.25,0,0.5
0.19166666666666668,115,600,0.0,484,0.5183333333333333,185522.88023548695,-0.039535992524222435,0.05,C,0.25,0,0.5
0.175,105,600,0.0,494,0.6816666666666666,191853.16757653633,-0.04229398978520307,0.05,C,0.25,0,0.5
0.235,141,600,0.0,458,0.7583333333333333,142831.68241203728,-0.03974355353899152,0.05,C,0.25,0,0.5
0.22166666666666668,133,600,0.0,466,0.6033333333333334,206167.5327245722,-0.09337803805613946,0.05,no_targeting,0.25,0,0.5
0.195,117,600,0.0,482,0.6166666666666667,187113.96149422912,-0.09222589449956371,0.05,no_targeting,0.25,0,0.5
0.23,138,600,0.0,461,0.84,151757.69399477166,-0.08380500924123545,0.05,no_targeting,0.25,0,0.5
0.17666666666666667,106,600,0.0,493,0.6566666666666666,212573.5229286192,-0.08828980332232958,0.05,no_targeting,0.25,0,0.5
0.17833333333333334,107,600,0.0,492,0.68,238610.56417392695,-0.09516630103778201,0.05,no_targeting,0.25,0,0.5
0.18166666666666667,109,600,0.0,490,0.75,208016.49469164055,-0.09682305271265952,0.05,no_targeting,0.25,0,0.5
0.185,111,600,0.0,488,0.5416666666666666,213544.48285966026,-0.09965090284955563,0.05,no_targeting,0.25,0,0.5
0.2683333333333333,161,600,0.0,438,0.03,145678.93811445317,-0.09182677747504726,0.05,no_targeting,0.25,0,0.5
0.24333333333333335,146,600,0.0,453,0.18,189883.77679250532,-0.09013929809342734,0.05,no_targeting,0.25,0,0.5
0.22,132,600,0.0,467,0.315,178228.52344716486,-0.0883934596296411,0.05,no_targeting,0.25,0,0.5
0.19666666666666666,118,600,0.0,481,0.0,197956.46640252325,0.0,0.0,no_rl,0.25,0,0.5
0.21833333333333332,131,600,0.0,468,0.0,249071.02663869126,0.0,0.0,no_rl,0.25,0,0.5
0.19833333333333333,119,600,0.0,480,0.0,184676.03022159144,0.0,0.0,no_rl,0.25,0,0.5
0.20333333333333334,122,600,0.0,477,0.0,139362.2003037759,0.0,0.0,no_rl,0.25,0,0.5
0.22,132,600,0.0,467,0.0,254052.77717081254,0.0,0.0,no_rl,0.25,0,0.5
0.19833333333333333,119,600,0.0,480,0.0,243592.9794888638,0.0,0.0,no_rl,0.25,0,0.5
0.225,135,600,0.0,464,0.0,171134.14140650697,0.0,0.0,no_rl,0.25,0,0.5
0.19833333333333333,119,600,0.0,480,0.0,151321.11279825307,0.0,0.0,no_rl,0.25,0,0.5
0.20833333333333334,125,600,0.0,474,0.0,159949.7894591784,0.0,0.0,no_rl,0.25,0,0.5
0.21,126,600,0.0,473,0.0,153520.6649074825,0.0,0.0,no_rl,0.25,0,0.5
0.24666666666666667,148,600,0.0,451,0.26166666666666666,157606.7164221562,0.24592592592592594,0.05,no_cost,0.25,0,0.5
0.255,153,600,0.0,446,0.2866666666666667,185229.71473212005,0.24683333333333332,0.05,no_cost,0.25,0,0.5
0.23166666666666666,139,600,0.0,460,0.265,158607.08194433362,0.24545454545454545,0.05,no_cost,0.25,0,0.5
0.25333333333333335,152,600,0.0,447,0.2866666666666667,165433.7120572399,0.2461111111111111,0.05,no_cost,0.25,0,0.5
0.22166666666666668,133,600,0.0,466,0.24666666666666667,171381.31148887798,0.24423076923076922,0.05,no_cost,0.25,0,0.5
0.23833333333333334,143,600,0.0,456,0.25833333333333336,214137.28612640448,0.2438095238095238,0.05,no_cost,0.25,0,0.5
0.20333333333333334,122,600,0.0,477,0.22666666666666666,180662.32154457993,0.2411111111111111,0.05,no_cost,0.25,0,0.5
0.265,159,600,0.0,440,0.29,126833.02181948043,0.24260416666666668,0.05,no_cost,0.25,0,0.5
0.22,132,600,0.0,467,0.24666666666666667,220629.93992320326,0.24127450980392157,0.05,no_cost,0.25,0,0.5
0.2733333333333333,164,600,0.0,435,0.31333333333333335,160836.4172225976,0.24305555555555555,0.05,no_cost,0.25,0,0.5
0.25666666666666665,154,600,0.0,403,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.27166666666666667,163,600,0.0,389,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.25,150,600,0.0,421,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.22666666666666666,136,600,0.0,427,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.2733333333333333,164,600,0.0,402,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.25333333333333335,152,600,0.0,447,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.21833333333333332,131,600,0.0,437,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.27,162,600,0.0,399,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.22166666666666668,133,600,0.0,438,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.24333333333333335,146,600,0.0,389,0.0,0.0,0.0,0.0,A,0.25,500,0.0
0.255,153,600,0.0,446,0.0,219171.6822234663,0.0,0.0,B,0.25,500,0.0
0.25833333333333336,155,600,0.0,444,0.0,169356.94875073512,0.0,0.0,B,0.25,500,0.0
0.235,141,600,0.0,458,0.0,188958.64898149113,0.0,0.0,B,0.25,500,0.0
0.26666666666666666,160,600,0.0,439,0.0,211037.35136644857,0.0,0.0,B,0.25,500,0.0
0.25333333333333335,152,600,0.0,447,0.0,151588.8281194951,0.0,0.0,B,0.25,500,0.0
0.25,150,600,0.0,449,0.0,188532.8305976288,0.0,0.0,B,0.25,500,0.0
0.24166666666666667,145,600,0.0,454,0.0,234942.40353717055,0.0,0.0,B,0.25,500,0.0
0.24,144,600,0.0,455,0.0,199836.12605781027,0.0,0.0,B,0.25,500,0.0
0.25333333333333335,152,600,0.0,447,0.0,161250.7628944476,0.0,0.0,B,0.25,500,0.0
0.25833333333333336,155,600,0.0,444,0.0,207345.30467191435,0.0,0.0,B,0.25,500,0.0
0.13333333333333333,80,600,0.0,519,0.37,311762.7309060703,-0.3941103877807469,0.05,C,0.25,500,0.0
0.09333333333333334,56,600,0.0,539,0.34833333333333333,264994.5427370792,-0.3801984394588521,0.05,C,0.25,500,0.0
0.11,66,600,0.0,533,0.5516666666666666,332654.1902785417,-0.3766431556108567,0.05,C,0.25,500,0.0
0.165,99,600,0.0,500,0.5916666666666667,425931.8447088068,-0.3856634266306197,0.05,C,0.25,500,0.0
0.22,132,600,0.0,467,0.22166666666666668,248118.53501296748,-0.3706275906094139,0.05,C,0.25,500,0.0
0.23833333333333334,143,600,0.0,456,0.26166666666666666,245674.52902212113,-0.3563773494970893,0.05,C,0.25,500,0.0
0.245,147,600,0.0,452,0.2833333333333333,192169.60797461905,-0.33763770486112993,0.05,C,0.25,500,0.0
0.23166666666666666,139,600,0.0,460,0.25,216451.34851565544,-0.3246031971110235,0.05,C,0.25,500,0.0
0.24833333333333332,149,600,0.0,450,0.2633333333333333,232888.400843249,-0.31373324442245826,0.05,C,0.25,500,0.0
0.24666666666666667,148,600,0.0,451,0.27166666666666667,189688.70756513788,-0.3000710926550196,0.05,C,0.25,500,0.0
0.13666666666666666,82,600,0.0,517,0.39,435872.3228016555,-0.6155271284851211,0.05,no_targeting,0.25,500,0.0
0.10833333333333334,65,600,0.0,534,0.25,341433.3502528146,-0.5897133073454114,0.05,no_targeting,0.25,500,0.0
0.11166666666666666,67,600,0.0,532,0.205,332014.7132790869,-0.5676203874775084,0.05,no_targeting,0.25,500,0.0
0.115,69,600,0.0,530,0.16,284191.6553841473,-0.5420119739910697,0.05,no_targeting,0.25,500,0.0
0.09666666666666666,58,600,0.0,541,0.23,231726.58704486524,-0.5137452307410983,0.05,no_targeting,0.25,500,0.0
0.10833333333333334,65,600,0.0,534,0.17333333333333334,232039.48685439356,-0.4900300341232096,0.05,no_targeting,0.25,500,0.0
0.10666666666666667,64,600,0.0,535,0.23333333333333334,420068.0892289563,-0.4901467084293242,0.05,no_targeting,0.25,500,0.0
0.13833333333333334,83,600,0.0,516,0.07666666666666666,206094.64209517426,-0.4655640643707388,0.05,no_targeting,0.25,500,0.0
0.12,72,600,0.0,527,0.055,195808.7350925509,-0.4446297797109453,0.05,no_targeting,0.25,500,0.0
0.11,66,600,0.0,533,0.09166666666666666,307442.5822910275,-0.43691354956876577,0.05,no_targeting,0.25,500,0.0
0.21333333333333335,128,600,0.0,471,0.0,195807.1677415654,0.0,0.0,no_rl,0.25,500,0.0
0.23666666666666666,142,600,0.0,457,0.0,148452.7499686963,0.0,0.0,no_rl,0.25,500,0.0
0.20666666666666667,124,600,0.0,474,0.0,239099.10973056627,0.0,0.0,no_rl,0.25,500,0.0
0.22166666666666668,133,600,0.0,466,0.0,258388.76847902997,0.0,0.0,no_rl,0.25,500,0.0
0.21166666666666667,127,600,0.0,472,0.0,190741.0774366519,0.0,0.0,no_rl,0.25,500,0.0
0.21833333333333332,131,600,0.0,468,0.0,207008.27932843365,0.0,0.0,no_rl,0.25,500,0.0
0.20833333333333334,125,600,0.0,474,0.0,205081.116128899,0.0,0.0,no_rl,0.25,500,0.0
0.19666666666666666,118,600,0.0,481,0.0,171424.66985542682,0.0,0.0,no_rl,0.25,500,0.0
0.20666666666666667,124,600,0.0,475,0.0,267719.2602654332,0.0,0.0,no_rl,0.25,500,0.0
0.18333333333333332,110,600,0.0,489,0.0,182611.9565517018,0.0,0.0,no_rl,0.25,500,0.0
0.25666666666666665,154,600,0.0,445,0.275,289117.5899553899,0.24296296296296296,0.05,no_cost,0.25,500,0.0
0.215,129,600,0.0,470,0.24166666666666667,367881.29925023834,0.24016666666666667,0.05,no_cost,0.25,500,0.0
0.24,144,600,0.0,455,0.26666666666666666,409915.19761873374,0.24045454545454545,0.05,no_cost,0.25,500,0.0
0.22666666666666666,136,600,0.0,463,0.245,357306.30311554746,0.23930555555555555,0.05,no_cost,0.25,500,0.0
0.23333333333333334,140,600,0.0,459,0.2816666666666667,416103.1083148492,0.23884615384615385,0.05,no_cost,0.25,500,0.0
0.25833333333333336,155,600,0.0,444,0.29333333333333333,343020.7462032482,0.24035714285714285,0.05,no_cost,0.25,500,0.0
0.22166666666666668,133,600,0.0,466,0.24,387278.3922959424,0.23922222222222222,0.05,no_cost,0.25,500,0.0
0.25666666666666665,154,600,0.0,445,0.2816666666666667,410093.05037722865,0.2403125,0.05,no_cost,0.25,500,0.0
0.25666666666666665,154,600,0.0,445,0.2816666666666667,446435.5267782078,0.24127450980392157,0.05,no_cost,0.25,500,0.0
0.24666666666666667,148,600,0.0,451,0.27166666666666667,318801.7383633963,0.24157407407407408,0.05,no_cost,0.25,500,0.0
0.25166666666666665,151,600,0.0,400,0.0,0.0,0.0,0.0,A,0.25,500,0.5
0.23333333333333334,140,600,0.0,419,0.0,0.0,0.0,0.0,A,0.25,500,0.5
0.24166666666666667,145,600,0.0,427,0.0,0.0,0.0,0.0,A,0.25,500,0.5
0.25833333333333336,155,600,0.0,384,0.0,0.0,0.0,0.0,A,0.25,500,0.5
